Order_ID,Order_Priority,Order_Quantity,Sales,Ship_Mode,Profit,Region,Customer_Segment,Product_Category,Product_Sub-Category,Product_Container
643,High,21,2781.82,Express Air,-695.26,Nunavut,Corporate,Office Supplies,Storage & Organization,Large Box
8995,High,35,3389.93,Express Air,737.94,Northwest Territories,Consumer,Furniture,Office Furnishings,Large Box
9127,Not Specified,7,2039.56,Express Air,-329.49,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Large Box
26272,Low,6,905.94,Express Air,-4.19,Northwest Territories,Home Office,Furniture,Chairs & Chairmats,Large Box
36646,Medium,24,1168.15,Express Air,-743.96,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Large Box
41696,Not Specified,45,237.28,Express Air,-2088.68,Northwest Territories,Small Business,Office Supplies,Appliances,Large Box
43267,Critical,17,1368.14,Express Air,171.26,Northwest Territories,Home Office,Office Supplies,Appliances,Large Box
29319,Low,21,4429.69,Express Air,983.55,Atlantic,Small Business,Technology,Copiers and Fax,Large Box
5988,Not Specified,40,19109.61,Express Air,-379.29,West,Home Office,Technology,Copiers and Fax,Large Box
51073,Not Specified,17,2475.08,Express Air,958.8,West,Corporate,Furniture,Office Furnishings,Large Box
29185,High,48,446.53,Express Air,-261.45,West,Corporate,Furniture,Office Furnishings,Large Box
32582,Not Specified,27,2780.88,Express Air,595.38,West,Consumer,Furniture,Office Furnishings,Large Box
39332,Critical,4,198.72,Express Air,-34.43,West,Consumer,Furniture,Office Furnishings,Large Box
49088,Critical,15,4012.58,Express Air,-425.14,Atlantic,Consumer,Office Supplies,Storage & Organization,Large Box
29318,Not Specified,21,2954.14,Express Air,-522.94,Ontario,Corporate,Office Supplies,Storage & Organization,Large Box
50533,Not Specified,32,1974.66,Express Air,-929.68,Ontario,Small Business,Office Supplies,Storage & Organization,Large Box
21383,Low,31,16066.85,Regular Air,7416.43,Northwest Territories,Consumer,Technology,Office Machines,Large Box
48197,Not Specified,32,1282.49,Regular Air,154.74,West,Consumer,Furniture,Office Furnishings,Large Box
25031,High,24,4636.62,Regular Air,-318.45,West,Consumer,Furniture,Tables,Large Box
38758,Not Specified,7,497.2,Regular Air,-219.61,West,Consumer,Office Supplies,Appliances,Large Box
41895,Critical,8,27663.92,Regular Air,-391.92,West,Consumer,Technology,Copiers and Fax,Large Box
53894,Critical,37,2756.17,Regular Air,-1561.72,Atlantic,Consumer,Furniture,Tables,Large Box
11969,Not Specified,16,1684.96,Regular Air,-553.06,Atlantic,Consumer,Office Supplies,Storage & Organization,Large Box
22368,Medium,34,2788.04,Regular Air,-849.18,Atlantic,Consumer,Office Supplies,Storage & Organization,Large Box
4612,Medium,9,89.55,Regular Air,-375.64,Nunavut,Corporate,Office Supplies,Appliances,Large Box
7110,Low,22,6396.2,Regular Air,1902.24,Nunavut,Corporate,Furniture,Chairs & Chairmats,Large Box
9927,High,44,10087.6,Regular Air,3387.35,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Large Box
11456,Low,15,1519.9,Regular Air,399.37,Northwest Territories,Corporate,Furniture,Office Furnishings,Large Box
24743,Low,26,3758.77,Regular Air,753.61,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Large Box
30658,Medium,35,17387.65,Regular Air,6907.61,Northwest Territories,Corporate,Technology,Copiers and Fax,Large Box
30658,Medium,44,6040.22,Regular Air,-942.5,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Large Box
31393,Critical,4,97.57,Regular Air,-27.31,Northwest Territories,Corporate,Furniture,Office Furnishings,Large Box
34631,Not Specified,19,12616.2,Regular Air,2808.22,Northwest Territories,Corporate,Technology,Copiers and Fax,Large Box
39683,High,41,8387.1,Regular Air,2113.95,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Large Box
42209,High,31,8901.78,Regular Air,2795.36,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Large Box
52964,Critical,44,5735.79,Regular Air,828.27,Northwest Territories,Corporate,Furniture,Office Furnishings,Large Box
4007,High,1,305.82,Regular Air,-232.24,Atlantic,Corporate,Office Supplies,Storage & Organization,Large Box
11362,Low,9,6420.87,Regular Air,-690.21,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
18788,Not Specified,27,566.12,Regular Air,-19.33,Atlantic,Corporate,Furniture,Office Furnishings,Large Box
20033,Critical,5,2543.95,Regular Air,-1011.32,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
22469,High,24,1482.81,Regular Air,-678.63,Atlantic,Corporate,Office Supplies,Appliances,Large Box
22469,High,23,6693.28,Regular Air,40.32,Atlantic,Corporate,Furniture,Tables,Large Box
30243,Critical,21,4242.76,Regular Air,340.88,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
32199,High,1,3672.89,Regular Air,-3061.82,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
33763,Not Specified,23,10791.38,Regular Air,-234.79,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
36677,Low,38,23255.61,Regular Air,-734.33,Atlantic,Corporate,Technology,Copiers and Fax,Large Box
38310,High,4,62.45,Regular Air,-141.76,Atlantic,Corporate,Office Supplies,Appliances,Large Box
47846,High,5,66.43,Regular Air,-9.45,Atlantic,Corporate,Furniture,Office Furnishings,Large Box
50404,High,10,1961.68,Regular Air,-367,Prarie,Corporate,Furniture,Tables,Large Box
51461,Not Specified,43,858.53,Regular Air,-97.54,Prarie,Corporate,Furniture,Office Furnishings,Large Box
54501,Critical,38,783.96,Regular Air,-1195.29,Prarie,Corporate,Office Supplies,Storage & Organization,Large Box
55138,High,22,1132.54,Regular Air,-628.38,Prarie,Corporate,Office Supplies,Storage & Organization,Large Box
44320,Medium,49,7002.08,Regular Air,-1640.51,West,Corporate,Furniture,Tables,Large Box
1925,Critical,7,1874.37,Regular Air,67.84,West,Corporate,Furniture,Chairs & Chairmats,Large Box
24070,High,3,431.29,Regular Air,-164.59,West,Corporate,Furniture,Chairs & Chairmats,Large Box
52035,High,29,20872.16,Regular Air,-4437.91,West,Corporate,Technology,Copiers and Fax,Large Box
4261,Critical,32,9235.97,Regular Air,2848.17,West,Corporate,Office Supplies,Appliances,Large Box
8992,High,3,441.43,Regular Air,-154.45,West,Corporate,Furniture,Chairs & Chairmats,Large Box
20961,Not Specified,34,6607.92,Regular Air,1462.72,West,Corporate,Technology,Copiers and Fax,Large Box
47750,Low,1,195.04,Regular Air,-149.41,Atlantic,Corporate,Office Supplies,Storage & Organization,Large Box
48230,Not Specified,31,2645.8,Regular Air,-684.78,Prarie,Corporate,Office Supplies,Storage & Organization,Large Box
36449,Not Specified,6,90.75,Regular Air,-26.39,Ontario,Corporate,Furniture,Office Furnishings,Large Box
53152,Medium,9,196.41,Regular Air,27.91,Ontario,Corporate,Furniture,Office Furnishings,Large Box
15907,High,36,3722.29,Express Air,950.68,Northwest Territories,Home Office,Furniture,Office Furnishings,Medium Box
49952,High,12,1323.67,Express Air,630.28,Northwest Territories,Corporate,Furniture,Office Furnishings,Medium Box
5153,Critical,37,4896.93,Express Air,1467.82,Atlantic,Home Office,Furniture,Chairs & Chairmats,Medium Box
25315,Low,36,7783.36,Express Air,3506.24,Atlantic,Consumer,Office Supplies,Appliances,Medium Box
31941,Medium,32,2564.45,Express Air,650.73,West,Small Business,Office Supplies,Appliances,Medium Box
2848,Critical,35,1476.39,Express Air,-303.62,West,Home Office,Furniture,Office Furnishings,Medium Box
8801,Low,32,2593.08,Express Air,-673.31,West,Consumer,Furniture,Office Furnishings,Medium Box
18432,High,15,217.66,Express Air,-24.91,Atlantic,Corporate,Office Supplies,Appliances,Medium Box
49441,Medium,49,1981.26,Express Air,100.8,Prarie,Home Office,Furniture,Office Furnishings,Medium Box
16165,Not Specified,24,1452.48,Express Air,376.52,Prarie,Small Business,Furniture,Office Furnishings,Medium Box
515,Not Specified,19,394.27,Regular Air,30.94,Nunavut,Consumer,Office Supplies,Appliances,Medium Box
7906,Medium,37,1003.06,Regular Air,271.78,Nunavut,Consumer,Office Supplies,Appliances,Medium Box
50754,Not Specified,9,64.0305,Regular Air,-58.34,Northwest Territories,Consumer,Technology,Telephones and Communication,Medium Box
21223,Not Specified,8,435.29,Regular Air,122.41,Atlantic,Consumer,Furniture,Office Furnishings,Medium Box
53508,High,25,342.85,Regular Air,-32.42,Prarie,Consumer,Technology,Office Machines,Medium Box
15621,Critical,39,1105.66,Regular Air,-136.2,West,Consumer,Office Supplies,Storage & Organization,Medium Box
22980,Not Specified,17,224.09,Regular Air,-27.92,West,Consumer,Office Supplies,Storage & Organization,Medium Box
59584,Medium,7,1120.27,Regular Air,16.81,West,Consumer,Technology,Office Machines,Medium Box
47108,Not Specified,7,131.55,Regular Air,-43.74,Atlantic,Consumer,Technology,Office Machines,Medium Box
51494,Critical,42,493.56,Regular Air,12.73,Atlantic,Consumer,Technology,Office Machines,Medium Box
6116,Medium,6,9620.82,Regular Air,-1759.58,Nunavut,Corporate,Office Supplies,Office Machines,Medium Box
12289,Low,25,3019.41,Regular Air,1269.05,Northwest Territories,Corporate,Technology,Office Machines,Medium Box
12419,Critical,12,22079.47,Regular Air,5322.14,Northwest Territories,Corporate,Technology,Office Machines,Medium Box
18144,Critical,8,234.28,Regular Air,-65.42,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Medium Box
19686,Medium,2,42.31,Regular Air,-53.08,Northwest Territories,Corporate,Technology,Office Machines,Medium Box
22469,High,44,275.91,Regular Air,-162.37,Northwest Territories,Corporate,Technology,Telephones and Communication,Medium Box
27392,Low,37,5753.85,Regular Air,2509.52,Northwest Territories,Corporate,Technology,Office Machines,Medium Box
27553,Medium,16,2631.107,Regular Air,297.11,Northwest Territories,Corporate,Technology,Telephones and Communication,Medium Box
28135,Critical,37,1601.24,Regular Air,520.69,Northwest Territories,Corporate,Office Supplies,Appliances,Medium Box
32229,High,8,1219.19,Regular Air,44.37,Northwest Territories,Corporate,Technology,Office Machines,Medium Box
37860,Medium,1,104.85,Regular Air,-98.31,Northwest Territories,Corporate,Furniture,Office Furnishings,Medium Box
39364,High,29,2754.93,Regular Air,-1.33,Northwest Territories,Corporate,Furniture,Office Furnishings,Medium Box
43236,Not Specified,20,205.33,Regular Air,10.68,Northwest Territories,Corporate,Furniture,Office Furnishings,Medium Box
54274,Not Specified,20,1583.06,Regular Air,328,Northwest Territories,Corporate,Office Supplies,Appliances,Medium Box
57344,High,47,1060.0605,Regular Air,-71.03,Northwest Territories,Corporate,Technology,Telephones and Communication,Medium Box
11362,Low,32,3245.73,Regular Air,569.57,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
13604,Not Specified,42,3609.88,Regular Air,-1396.22,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
19617,Low,38,952.47,Regular Air,270.69,Atlantic,Corporate,Technology,Office Machines,Medium Box
32869,Medium,49,2470.84,Regular Air,25.04,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
35300,Medium,35,1445.6,Regular Air,126.03,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
42918,High,46,410.43,Regular Air,-54.58,Atlantic,Corporate,Technology,Office Machines,Medium Box
47846,High,25,2674.18,Regular Air,631.99,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
47846,High,50,5513.82,Regular Air,1581.93,Atlantic,Corporate,Furniture,Office Furnishings,Medium Box
54501,Critical,16,225.46,Regular Air,-33.03,Prarie,Corporate,Technology,Office Machines,Medium Box
11782,Low,27,1541.781,Regular Air,14.35,West,Corporate,Technology,Telephones and Communication,Medium Box
24576,Not Specified,29,531.063,Regular Air,24.56,West,Corporate,Technology,Telephones and Communication,Medium Box
37281,Medium,25,453.2455,Regular Air,3.31,West,Corporate,Technology,Telephones and Communication,Medium Box
49761,Not Specified,45,1090.6,Regular Air,300.91,West,Corporate,Technology,Office Machines,Medium Box
19044,Low,32,4800.44,Regular Air,1912.92,West,Corporate,Technology,Office Machines,Medium Box
38690,Low,28,697.5,Regular Air,169.89,West,Corporate,Technology,Office Machines,Medium Box
50338,Not Specified,36,551.44,Regular Air,28.7,Atlantic,Corporate,Technology,Office Machines,Medium Box
14406,Medium,37,5610.84,Regular Air,2366.51,Atlantic,Corporate,Technology,Office Machines,Medium Box
27396,Critical,14,138.31,Regular Air,-31.16,West,Corporate,Furniture,Office Furnishings,Medium Box
41059,Medium,45,12571.63,Regular Air,5455.96,Ontario,Corporate,Technology,Office Machines,Medium Box
47174,Critical,42,642.1,Regular Air,41.56,Ontario,Corporate,Technology,Office Machines,Medium Box
57153,Critical,9,106.05,Regular Air,-14.52,Ontario,Corporate,Office Supplies,Appliances,Medium Box
59878,High,6,112.4,Regular Air,-46.75,Ontario,Corporate,Technology,Office Machines,Medium Box
1218,Not Specified,3,46.46,Regular Air,-25.13,Ontario,Corporate,Office Supplies,Appliances,Medium Box
13410,Not Specified,29,701.94,Regular Air,158.91,Ontario,Corporate,Technology,Office Machines,Medium Box
15808,Critical,3,58.14,Regular Air,-96.25,Ontario,Corporate,Technology,Telephones and Communication,Medium Box
56101,Not Specified,1,21.45,Regular Air,-7.22,Ontario,Corporate,Office Supplies,Appliances,Medium Box
1412,Not Specified,13,59.03,Express Air,26.92,Nunavut,Consumer,Office Supplies,Labels,Small Box
4676,High,3,49.59,Express Air,-8.38,Nunavut,Home Office,Office Supplies,Paper,Small Box
6182,Low,18,130.32,Express Air,-67.28,Nunavut,Corporate,Office Supplies,Paper,Small Box
6916,Low,40,436.17,Express Air,-141.27,Nunavut,Consumer,Office Supplies,Storage & Organization,Small Box
8419,Critical,19,368.04,Express Air,70.39,Nunavut,Small Business,Office Supplies,Paper,Small Box
8995,High,5,24.16,Express Air,8.05,Nunavut,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
8995,High,41,270.84,Express Air,-78.02,Northwest Territories,Consumer,Office Supplies,Paper,Small Box
9509,Not Specified,5,101.21,Express Air,2.13,Northwest Territories,Home Office,Office Supplies,Paper,Small Box
9927,High,34,1608.08,Express Air,-82.16,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
13795,Not Specified,23,275.16,Express Air,43.35,Northwest Territories,Small Business,Office Supplies,Paper,Small Box
16706,High,49,6175.777,Express Air,1881.58,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
19138,Low,30,387,Express Air,-31.45,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Small Box
22501,High,2,30.83,Express Air,7.27,Northwest Territories,Corporate,Office Supplies,Envelopes,Small Box
25318,Critical,22,440.92,Express Air,-65.18,Northwest Territories,Small Business,Furniture,Office Furnishings,Small Box
25634,Not Specified,26,626.07,Express Air,185.32,Northwest Territories,Corporate,Office Supplies,Envelopes,Small Box
26370,Not Specified,20,660.27,Express Air,63.83,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Small Box
31492,Critical,34,971.95,Express Air,-21.1,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Small Box
31684,Critical,28,456.91,Express Air,-328.18,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
32193,Low,4,40.72,Express Air,-10.25,Northwest Territories,Small Business,Office Supplies,Paper,Small Box
33703,Not Specified,4,63.52,Express Air,-8.47,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
33894,Critical,13,438.93,Express Air,-119.02,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
37541,Medium,10,550.61,Express Air,98.32,Northwest Territories,Small Business,Office Supplies,Paper,Small Box
42561,Low,15,1062.959,Express Air,298.48,Northwest Territories,Consumer,Technology,Telephones and Communication,Small Box
43781,Not Specified,21,917.39,Express Air,393.41,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,Small Box
44839,Critical,27,899.97,Express Air,-246.3,Northwest Territories,Consumer,Furniture,Office Furnishings,Small Box
52193,Not Specified,1,17.89,Express Air,10.51,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
52929,High,43,701.46,Express Air,-90.14,Northwest Territories,Small Business,Technology,Office Machines,Small Box
55715,Critical,28,168.57,Express Air,16.65,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
57509,Low,39,199.39,Express Air,101.13,Northwest Territories,Home Office,Office Supplies,Labels,Small Box
58368,High,5,325.43,Express Air,-76.11,Atlantic,Corporate,Office Supplies,Storage & Organization,Small Box
59395,Critical,20,963.3,Express Air,367.12,Atlantic,Small Business,Office Supplies,Paper,Small Box
11269,Low,39,2083.0525,Express Air,354.96,Atlantic,Home Office,Technology,Telephones and Communication,Small Box
13927,Low,26,188.05,Express Air,-21.41,Atlantic,Corporate,Office Supplies,Paper,Small Box
15463,Low,48,293.3,Express Air,-193.48,Atlantic,Corporate,Office Supplies,Paper,Small Box
22656,Not Specified,10,309.3,Express Air,-77.89,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
24038,High,15,896.1805,Express Air,82.04,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
24067,High,46,2640.6865,Express Air,751.38,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
24965,Low,6,2528.49,Express Air,580.15,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
29382,High,34,684.66,Express Air,35.09,Atlantic,Small Business,Furniture,Office Furnishings,Small Box
36293,Medium,25,165.36,Express Air,-94.79,Atlantic,Small Business,Office Supplies,Paper,Small Box
40480,Critical,19,7608.88,Express Air,3049.45,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Small Box
48067,Low,31,3229.66,Express Air,695.06,Atlantic,Small Business,Technology,Telephones and Communication,Small Box
48067,Low,24,4010.9375,Express Air,630.7,Atlantic,Small Business,Technology,Telephones and Communication,Small Box
49029,High,49,8223.07,Express Air,2549.4,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
49216,High,29,374.67,Express Air,30.63,Prarie,Home Office,Office Supplies,Paper,Small Box
52482,Critical,21,848.2,Express Air,163.78,Prarie,Corporate,Office Supplies,Appliances,Small Box
5318,High,29,5010.7415,Express Air,1196.37,West,Consumer,Technology,Telephones and Communication,Small Box
9123,Critical,27,384.9,Express Air,-108.28,West,Consumer,Office Supplies,Storage & Organization,Small Box
11553,Medium,28,1350.34,Express Air,-517.17,West,Corporate,Office Supplies,Storage & Organization,Small Box
20448,Critical,23,104.82,Express Air,6.84,West,Corporate,Office Supplies,Envelopes,Small Box
28802,High,36,336.25,Express Air,25.95,West,Home Office,Office Supplies,Paper,Small Box
37315,Low,31,4726.595,Express Air,1176.48,West,Corporate,Technology,Telephones and Communication,Small Box
38565,Critical,20,234.09,Express Air,-11.69,West,Corporate,Furniture,Office Furnishings,Small Box
53863,High,46,7807.45,Express Air,1660.15,West,Home Office,Office Supplies,Storage & Organization,Small Box
57959,Medium,48,1269.79,Express Air,-65.33,West,Consumer,Technology,Computer Peripherals,Small Box
928,Low,21,1222.68,Express Air,300.97,West,Consumer,Office Supplies,Appliances,Small Box
928,Low,26,390.2,Express Air,45,West,Consumer,Furniture,Office Furnishings,Small Box
5504,High,6,49.55,Express Air,-20.33,West,Small Business,Office Supplies,Paper,Small Box
14852,Medium,9,3800.4,Express Air,1234.57,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
26978,Medium,47,695.99,Express Air,-157.44,West,Home Office,Office Supplies,Storage & Organization,Small Box
32871,High,42,939.77,Express Air,9.72,West,Small Business,Technology,Computer Peripherals,Small Box
39301,Medium,16,2232.66,Express Air,-521.09,West,Corporate,Technology,Computer Peripherals,Small Box
50310,Medium,42,1811.3,Express Air,520.41,West,Corporate,Office Supplies,Appliances,Small Box
52737,Not Specified,14,125.54,Express Air,-15.74,West,Home Office,Office Supplies,Binders and Binder Accessories,Small Box
54560,Critical,45,2404.599,Express Air,496.89,West,Small Business,Technology,Telephones and Communication,Small Box
55777,Not Specified,1,65.7475,Express Air,-252.48,West,Corporate,Technology,Telephones and Communication,Small Box
56001,Low,17,118.36,Express Air,-60.65,West,Home Office,Office Supplies,Paper,Small Box
2720,Critical,36,2051.016,Express Air,483.97,West,Small Business,Technology,Telephones and Communication,Small Box
4642,Critical,21,309.62,Express Air,-80.2,West,Corporate,Office Supplies,Storage & Organization,Small Box
8801,Low,25,2529.396,Express Air,371.21,West,Consumer,Technology,Telephones and Communication,Small Box
11332,Low,23,1223.3795,Express Air,83.57,West,Corporate,Technology,Telephones and Communication,Small Box
17702,High,9,264.63,Express Air,-66.78,West,Home Office,Technology,Computer Peripherals,Small Box
17831,Critical,38,260.41,Express Air,-45.75,West,Corporate,Office Supplies,Paper,Small Box
20389,High,30,201.35,Express Air,-107.37,West,Corporate,Office Supplies,Paper,Small Box
22657,High,36,9544.18,Express Air,3392.88,West,Corporate,Technology,Computer Peripherals,Small Box
25635,Critical,14,633.08,Express Air,145.48,West,Corporate,Office Supplies,Appliances,Small Box
29185,High,5,217.85,Express Air,-25.31,West,Corporate,Office Supplies,Paper,Small Box
29985,Critical,22,196.75,Express Air,0.13,West,Corporate,Furniture,Office Furnishings,Small Box
31872,Low,34,2833.19,Express Air,1409.87,West,Home Office,Office Supplies,Envelopes,Small Box
32611,Medium,18,986.24,Express Air,68.9,West,Corporate,Technology,Computer Peripherals,Small Box
36803,Not Specified,2,19.02,Express Air,10.73,West,Corporate,Furniture,Office Furnishings,Small Box
36805,Medium,28,1546.3965,Express Air,226.72,West,Corporate,Technology,Telephones and Communication,Small Box
44451,Critical,4,103.9,Express Air,-19.26,Atlantic,Home Office,Furniture,Office Furnishings,Small Box
45059,Not Specified,39,3401.8,Express Air,-508.87,Atlantic,Consumer,Office Supplies,Storage & Organization,Small Box
45731,Critical,19,146.63,Express Air,-30.06,Atlantic,Consumer,Office Supplies,Paper,Small Box
47108,Not Specified,26,258.11,Express Air,9.95,Atlantic,Consumer,Office Supplies,Paper,Small Box
47108,Not Specified,9,1288.515,Express Air,-382.57,Atlantic,Consumer,Technology,Telephones and Communication,Small Box
50208,Medium,4,38.76,Express Air,-12.13,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
51525,Critical,18,360.24,Express Air,-36.24,Atlantic,Home Office,Technology,Computer Peripherals,Small Box
52933,Low,44,210.46,Express Air,50.04,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
53894,Critical,29,5159.3725,Express Air,1252.48,Atlantic,Consumer,Technology,Telephones and Communication,Small Box
56610,Medium,20,857.95,Express Air,51.85,Atlantic,Consumer,Technology,Computer Peripherals,Small Box
3393,High,7,127.74,Express Air,-5.57,Atlantic,Consumer,Technology,Computer Peripherals,Small Box
7015,Not Specified,42,7143.927,Express Air,2374.73,Atlantic,Home Office,Technology,Telephones and Communication,Small Box
9925,Critical,43,1751.68,Express Air,771.83,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
20455,Critical,7,381.1995,Express Air,-233.56,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
38625,Not Specified,28,2752,Express Air,336.47,West,Corporate,Technology,Computer Peripherals,Small Box
41217,High,23,1314.64,Express Air,575.38,West,Consumer,Office Supplies,Paper,Small Box
41927,Not Specified,46,2332.23,Express Air,1085.93,West,Home Office,Office Supplies,Paper,Small Box
48230,Not Specified,39,1140.26,Express Air,387.2,Prarie,Corporate,Furniture,Office Furnishings,Small Box
53600,Medium,8,55.59,Express Air,-17.95,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Small Box
54150,Critical,12,2011.6355,Express Air,-53.69,Prarie,Corporate,Technology,Telephones and Communication,Small Box
2147,Not Specified,15,605.1,Express Air,92.81,Prarie,Home Office,Office Supplies,Appliances,Small Box
14503,Not Specified,14,438.47,Express Air,157.89,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
16165,Not Specified,4,136.68,Express Air,-125.16,Prarie,Small Business,Technology,Computer Peripherals,Small Box
16165,Not Specified,19,3555.29,Express Air,183.28,Prarie,Small Business,Office Supplies,Storage & Organization,Small Box
24386,High,15,76.94,Express Air,29.67,Prarie,Corporate,Office Supplies,Labels,Small Box
26016,High,44,1642.642,Express Air,314.84,Prarie,Consumer,Technology,Telephones and Communication,Small Box
28130,Low,23,404.24,Express Air,-76.99,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
28130,Low,32,1381.88,Express Air,598.2,Ontario,Corporate,Furniture,Office Furnishings,Small Box
28290,Low,43,1307.35,Express Air,-154.24,Ontario,Home Office,Technology,Computer Peripherals,Small Box
28290,Low,3,523.58,Express Air,-179.36,Ontario,Home Office,Office Supplies,Storage & Organization,Small Box
31238,Medium,21,7512.03,Express Air,2017.64,Ontario,Corporate,Office Supplies,Appliances,Small Box
41059,Medium,26,363.16,Express Air,3.92,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
43424,Not Specified,34,772.56,Express Air,143.87,Ontario,Home Office,Office Supplies,Appliances,Small Box
46243,Low,31,614.35,Express Air,78.89,Ontario,Corporate,Office Supplies,Paper,Small Box
51361,Low,14,76.06,Express Air,-35.99,Ontario,Corporate,Office Supplies,Paper,Small Box
51780,Low,42,372.69,Express Air,-177.03,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
