Order_ID,Order_Priority,Order_Quantity,Sales,Ship_Mode,Profit,Region,Customer_Segment,Product_Category,Product_Sub-Category,Product_Container
59909,Low,46,411.56,Express Air,-188.02,Ontario,Small Business,Office Supplies,Storage & Organization,Small Box
15808,Critical,42,906.64,Express Air,-148.93,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
21091,High,32,270.73,Express Air,-54.57,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
28420,Low,2,45.64,Express Air,-0.11,Ontario,Corporate,Office Supplies,Envelopes,Small Box
33255,Critical,19,108.21,Express Air,-50.02,Ontario,Home Office,Office Supplies,Paper,Small Box
35584,Medium,15,150.33,Express Air,-98.23,Ontario,Corporate,Office Supplies,Storage & Organization,Small Box
35908,Not Specified,45,529.28,Express Air,-30.27,Ontario,Small Business,Office Supplies,Storage & Organization,Small Box
293,High,27,244.57,Regular Air,46.71,Nunavut,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
1792,Low,28,370.48,Regular Air,-5.45,Nunavut,Consumer,Office Supplies,Storage & Organization,Small Box
6980,Not Specified,18,136.29,Regular Air,-77.28,Nunavut,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
8995,High,42,266.36,Regular Air,-191.28,Northwest Territories,Consumer,Office Supplies,Paper,Small Box
10945,Medium,14,1170.025,Regular Air,4.22,Northwest Territories,Consumer,Technology,Telephones and Communication,Small Box
11911,Critical,25,397.84,Regular Air,-14.75,Northwest Territories,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
14726,Low,15,310.87,Regular Air,-21.48,Northwest Territories,Consumer,Technology,Computer Peripherals,Small Box
16932,Critical,25,144.84,Regular Air,-120.99,Northwest Territories,Consumer,Office Supplies,Paper,Small Box
21889,Low,21,1049.79,Regular Air,135.79,Northwest Territories,Consumer,Furniture,Office Furnishings,Small Box
21889,Low,16,817.18,Regular Air,103.38,Northwest Territories,Consumer,Office Supplies,Storage & Organization,Small Box
22532,Critical,13,121.66,Regular Air,-11.8,Northwest Territories,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
27109,Critical,48,538.22,Regular Air,-154.66,Northwest Territories,Consumer,Technology,Computer Peripherals,Small Box
28675,Critical,15,822.8425,Regular Air,4.39,Northwest Territories,Consumer,Technology,Telephones and Communication,Small Box
29287,High,50,281.39,Regular Air,-106.4,Northwest Territories,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
38884,High,47,256,Regular Air,-119.84,Northwest Territories,Consumer,Office Supplies,Paper,Small Box
40160,Critical,23,1404.22,Regular Air,202.87,Northwest Territories,Consumer,Furniture,Office Furnishings,Small Box
45217,Not Specified,40,6789.9275,Regular Air,1864.66,Northwest Territories,Consumer,Technology,Telephones and Communication,Small Box
55363,High,14,2232.06,Regular Air,542.16,Northwest Territories,Consumer,Office Supplies,Storage & Organization,Small Box
57127,Low,13,735.54,Regular Air,171.82,Northwest Territories,Consumer,Office Supplies,Paper,Small Box
58055,Critical,26,208.6,Regular Air,-56.45,Atlantic,Consumer,Furniture,Office Furnishings,Small Box
59202,Medium,7,83.81,Regular Air,21.92,Atlantic,Consumer,Office Supplies,Labels,Small Box
59585,High,45,712.04,Regular Air,-110.93,Atlantic,Consumer,Technology,Office Machines,Small Box
645,High,42,557.85,Regular Air,89.45,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
13120,Low,46,590.43,Regular Air,82.59,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
13120,Low,8,216.33,Regular Air,-17.37,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
15618,Medium,9,50.93,Regular Air,-34.98,Atlantic,Consumer,Office Supplies,Paper,Small Box
15618,Medium,44,792.8,Regular Air,26.27,Atlantic,Consumer,Office Supplies,Paper,Small Box
15618,Medium,14,782.4505,Regular Air,-11.4,Atlantic,Consumer,Technology,Telephones and Communication,Small Box
16419,Not Specified,43,241.19,Regular Air,-103.65,Atlantic,Consumer,Office Supplies,Paper,Small Box
30499,High,16,92.06,Regular Air,5.66,Atlantic,Consumer,Office Supplies,Envelopes,Small Box
34978,High,49,165.51,Regular Air,-269.91,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
35558,Critical,2,34.88,Regular Air,-22.12,Atlantic,Consumer,Furniture,Office Furnishings,Small Box
41570,Not Specified,24,2289.92,Regular Air,1037.55,Atlantic,Consumer,Office Supplies,Paper,Small Box
46119,Critical,23,93.05,Regular Air,15.27,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
52130,Low,13,63.33,Regular Air,-39.96,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
52130,Low,36,1436.55,Regular Air,-4.01,Prarie,Consumer,Furniture,Office Furnishings,Small Box
53508,High,13,1072.22,Regular Air,149.64,Prarie,Consumer,Technology,Computer Peripherals,Small Box
450,Not Specified,35,543.72,Regular Air,-211.13,West,Consumer,Office Supplies,Storage & Organization,Small Box
1028,High,11,2021.147,Regular Air,-60.39,West,Consumer,Technology,Telephones and Communication,Small Box
2883,Low,34,2154.34,Regular Air,177.66,West,Consumer,Office Supplies,Storage & Organization,Small Box
5318,High,8,1042.25,Regular Air,195.16,West,Consumer,Office Supplies,Appliances,Small Box
6115,Medium,25,409.08,Regular Air,78.86,West,Consumer,Furniture,Office Furnishings,Small Box
9792,Low,14,84.09,Regular Air,-73.14,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
14275,Low,20,42.22,Regular Air,-7.73,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
14535,Not Specified,22,245.96,Regular Air,-33.82,West,Consumer,Office Supplies,Storage & Organization,Small Box
17926,Critical,37,608.33,Regular Air,-70.04,West,Consumer,Office Supplies,Storage & Organization,Small Box
49634,Not Specified,45,132.31,Regular Air,10.91,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
53825,Low,36,1646.05,Regular Air,649.8,West,Consumer,Office Supplies,Paper,Small Box
21509,High,13,47.93,Regular Air,15.82,West,Consumer,Office Supplies,Labels,Small Box
52326,Low,41,152.28,Regular Air,-154.81,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
54947,Not Specified,42,1498.46,Regular Air,565.37,West,Consumer,Furniture,Office Furnishings,Small Box
4257,Medium,45,253.89,Regular Air,-83.66,West,Consumer,Office Supplies,Envelopes,Small Box
5698,Medium,15,297.05,Regular Air,-16.89,West,Consumer,Office Supplies,Appliances,Small Box
5698,Medium,7,108.26,Regular Air,25.51,West,Consumer,Office Supplies,Envelopes,Small Box
11301,Medium,29,1194.96,Regular Air,107.45,West,Consumer,Technology,Computer Peripherals,Small Box
16161,Medium,49,2692.6895,Regular Air,768.32,West,Consumer,Technology,Telephones and Communication,Small Box
20038,Low,42,173.44,Regular Air,-172.4,West,Consumer,Furniture,Office Furnishings,Small Box
20422,High,5,15.38,Regular Air,1.61,West,Consumer,Office Supplies,Labels,Small Box
24450,Critical,37,443.35,Regular Air,-21.73,West,Consumer,Office Supplies,Appliances,Small Box
24450,Critical,4,30.85,Regular Air,-12.88,West,Consumer,Office Supplies,Paper,Small Box
25031,High,20,100.11,Regular Air,-41.7,West,Consumer,Office Supplies,Paper,Small Box
25830,Low,5,25.34,Regular Air,-21.29,West,Consumer,Office Supplies,Appliances,Small Box
25830,Low,11,178.57,Regular Air,-37.39,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
30147,Not Specified,37,740.14,Regular Air,29.73,West,Consumer,Furniture,Office Furnishings,Small Box
30310,Medium,21,2024.0285,Regular Air,4.9,West,Consumer,Technology,Telephones and Communication,Small Box
35649,Medium,9,43.26,Regular Air,3.9,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
35649,Medium,25,174.03,Regular Air,-42.37,West,Consumer,Office Supplies,Paper,Small Box
41412,Not Specified,47,263.81,Regular Air,-237.54,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
42339,Critical,31,206.54,Regular Air,-178.82,West,Consumer,Office Supplies,Paper,Small Box
43111,High,27,4722.83,Regular Air,1749.78,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
47520,Not Specified,36,277.88,Regular Air,-64.41,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
47520,Not Specified,47,925.3,Regular Air,257.31,Atlantic,Consumer,Office Supplies,Paper,Small Box
49088,Critical,31,1295.54,Regular Air,214.23,Atlantic,Consumer,Office Supplies,Paper,Small Box
49634,Not Specified,39,403.73,Regular Air,-44.13,Atlantic,Consumer,Office Supplies,Appliances,Small Box
53025,Critical,32,195.57,Regular Air,-132.93,Atlantic,Consumer,Office Supplies,Paper,Small Box
54304,High,11,558.62,Regular Air,118.32,Atlantic,Consumer,Office Supplies,Appliances,Small Box
56321,Critical,24,135.88,Regular Air,-75.39,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
57671,Not Specified,6,22.78,Regular Air,3.96,Atlantic,Consumer,Office Supplies,Labels,Small Box
58978,Low,13,75.89,Regular Air,-31.01,Atlantic,Consumer,Office Supplies,Paper,Small Box
5092,Low,25,978.77,Regular Air,220.91,Atlantic,Consumer,Office Supplies,Paper,Small Box
8257,Low,18,881.32,Regular Air,373.67,Atlantic,Consumer,Office Supplies,Paper,Small Box
9285,Critical,3,124.81,Regular Air,-11.94,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
20642,High,32,135.2,Regular Air,59.4,Atlantic,Consumer,Office Supplies,Labels,Small Box
30467,Critical,5,2019.65,Regular Air,289.88,West,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
33893,Not Specified,6,232.21,Regular Air,-14.03,West,Consumer,Office Supplies,Envelopes,Small Box
38656,Low,13,64.46,Regular Air,25.16,West,Consumer,Office Supplies,Labels,Small Box
44610,High,31,127.9,Regular Air,54.21,West,Consumer,Office Supplies,Labels,Small Box
53667,Medium,33,112.36,Regular Air,-159.74,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
53667,Medium,16,481.049,Regular Air,46.51,Prarie,Consumer,Technology,Telephones and Communication,Small Box
55429,High,43,260.59,Regular Air,-157.76,Prarie,Consumer,Office Supplies,Paper,Small Box
3463,Critical,43,264.75,Regular Air,-212.51,Prarie,Consumer,Office Supplies,Paper,Small Box
5538,Critical,43,1281.28,Regular Air,415.85,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
5538,Critical,4,430.848,Regular Air,-492.77,Prarie,Consumer,Technology,Telephones and Communication,Small Box
9155,Critical,17,518.8,Regular Air,54.63,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
12292,Not Specified,32,824.24,Regular Air,-127.23,Prarie,Consumer,Technology,Computer Peripherals,Small Box
23713,Not Specified,38,3701.5205,Regular Air,894.06,Prarie,Consumer,Technology,Telephones and Communication,Small Box
26016,High,2,154.94,Regular Air,-358.43,Prarie,Consumer,Technology,Computer Peripherals,Small Box
32452,Medium,3,8.6,Regular Air,-2.03,Ontario,Consumer,Office Supplies,Labels,Small Box
33378,High,25,945.36,Regular Air,219.85,Ontario,Consumer,Office Supplies,Envelopes,Small Box
38240,High,4,41.53,Regular Air,-15.53,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
38917,Low,11,618.1965,Regular Air,-132.53,Ontario,Consumer,Technology,Telephones and Communication,Small Box
50336,Not Specified,9,58.98,Regular Air,-17.79,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
52071,Not Specified,14,136.85,Regular Air,-4.43,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
52071,Not Specified,1,12.74,Regular Air,-11.39,Ontario,Consumer,Furniture,Office Furnishings,Small Box
26759,Not Specified,30,251.11,Regular Air,10.04,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box
483,High,30,4965.7595,Regular Air,1198.97,Nunavut,Corporate,Technology,Telephones and Communication,Small Box
613,High,12,93.54,Regular Air,-54.04,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
613,High,22,905.08,Regular Air,127.7,Nunavut,Corporate,Office Supplies,Storage & Organization,Small Box
1344,Low,15,834.904,Regular Air,-11.68,Nunavut,Corporate,Technology,Telephones and Communication,Small Box
1344,Low,18,2480.9205,Regular Air,313.58,Nunavut,Corporate,Technology,Telephones and Communication,Small Box
1539,Low,33,511.83,Regular Air,-172.88,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
2532,High,39,282.07,Regular Air,140.01,Nunavut,Corporate,Office Supplies,Labels,Small Box
2791,High,47,191.67,Regular Air,-236.27,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
2791,High,18,507.64,Regular Air,118.94,Nunavut,Corporate,Office Supplies,Paper,Small Box
3908,Medium,8,820.284,Regular Air,-180.2,Nunavut,Corporate,Technology,Telephones and Communication,Small Box
4132,Not Specified,5,14.76,Regular Air,1.32,Nunavut,Corporate,Office Supplies,Labels,Small Box
5569,Not Specified,12,118.97,Regular Air,-0.06,Nunavut,Corporate,Furniture,Office Furnishings,Small Box
5894,High,7,384.33,Regular Air,87.68,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
5894,High,3,239.03,Regular Air,-68.22,Nunavut,Corporate,Office Supplies,Appliances,Small Box
6182,Low,40,255.48,Regular Air,-116.79,Nunavut,Corporate,Office Supplies,Paper,Small Box
6982,Not Specified,41,844.09,Regular Air,52.56,Nunavut,Corporate,Furniture,Office Furnishings,Small Box
7430,Medium,50,751.77,Regular Air,353.2,Nunavut,Corporate,Office Supplies,Envelopes,Small Box
9126,Medium,47,2799.7,Regular Air,884.08,Northwest Territories,Corporate,Office Supplies,Appliances,Small Box
9763,Medium,44,176.26,Regular Air,75.13,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
10437,Critical,50,820.52,Regular Air,-191.22,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
10535,Low,25,854.88,Regular Air,-44.14,Northwest Territories,Corporate,Furniture,Office Furnishings,Small Box
11202,Medium,8,339.81,Regular Air,79.59,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
11941,Critical,4,73.07,Regular Air,-41.01,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
12352,Medium,5,36.86,Regular Air,-32.82,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
12544,Low,34,74.3,Regular Air,-129.01,Northwest Territories,Corporate,Furniture,Office Furnishings,Small Box
13346,Low,44,268.34,Regular Air,-240.83,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
16193,Not Specified,8,300.2,Regular Air,6.41,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
16423,Medium,19,128.21,Regular Air,-55.13,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
16451,Not Specified,9,252.79,Regular Air,58.23,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
18144,Critical,48,207.08,Regular Air,-131.82,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
18308,Not Specified,30,114.12,Regular Air,15.73,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
18308,Not Specified,15,436.05,Regular Air,-92.58,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
18308,Not Specified,49,5247.4835,Regular Air,1465.87,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
19078,Critical,21,256.12,Regular Air,-18.19,Northwest Territories,Corporate,Office Supplies,Appliances,Small Box
19686,Medium,11,152.67,Regular Air,12.76,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
22151,High,49,465.83,Regular Air,-79.72,Northwest Territories,Corporate,Furniture,Office Furnishings,Small Box
23264,Critical,16,108.42,Regular Air,-50.82,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
23264,Critical,27,78.47,Regular Air,17.99,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
24128,High,43,6583.913,Regular Air,1459.79,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
25634,Not Specified,29,593.32,Regular Air,28.99,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
25767,High,15,593.73,Regular Air,108.01,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
26499,Medium,11,32.4,Regular Air,8.78,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
26531,Medium,26,4688.9485,Regular Air,1215.44,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
26567,Critical,8,50.7,Regular Air,-44.07,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
26567,Critical,48,6109.817,Regular Air,1374.95,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
27778,Critical,1,232.67,Regular Air,-105.14,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
27909,Critical,1,62.26,Regular Air,-23.24,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
28003,Critical,31,157.79,Regular Air,-95.92,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
28165,Not Specified,2,24.96,Regular Air,-12.8,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
28289,High,31,166.76,Regular Air,-46.03,Northwest Territories,Corporate,Office Supplies,Paper,Small Box
28486,High,2,811.13,Regular Air,-517.47,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
28870,High,35,3310.9455,Regular Air,822.4,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
30947,Low,17,691.59,Regular Air,261.24,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
30947,Low,45,345.2,Regular Air,183.53,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
31270,Medium,5,165.04,Regular Air,-112.44,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
31364,Not Specified,2,789.01,Regular Air,-539.59,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
31618,Critical,14,403.17,Regular Air,147.45,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
31781,Medium,46,249.02,Regular Air,-282.61,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
32743,Critical,19,3548.67,Regular Air,1280.19,Northwest Territories,Corporate,Office Supplies,Appliances,Small Box
33186,Low,24,1350.531,Regular Air,221.18,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
33444,Medium,8,127.8,Regular Air,-30.48,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
33703,Not Specified,25,802.19,Regular Air,56.26,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
34177,High,13,34.42,Regular Air,9.47,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
34177,High,26,172.76,Regular Air,73.18,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
34631,Not Specified,5,22.06,Regular Air,-22.28,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
36134,Low,6,826.9735,Regular Air,-413.33,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
36644,High,24,2298.32,Regular Air,218.72,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
37634,Medium,32,368.18,Regular Air,-36.78,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Small Box
39364,High,15,19417.55,Regular Air,8417.57,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
39683,High,31,615.58,Regular Air,168,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
40067,Low,38,2157.3085,Regular Air,519.25,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
40132,Low,16,347.47,Regular Air,-86.2,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
41153,Medium,29,862.2,Regular Air,-45.1,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
41409,Not Specified,1,18.92,Regular Air,-18.25,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
42209,High,5,324.55,Regular Air,-12.82,Northwest Territories,Corporate,Office Supplies,Appliances,Small Box
43109,Critical,19,281.84,Regular Air,-21.85,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
43109,Critical,25,509.52,Regular Air,-145.78,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
43329,Medium,42,2475.83,Regular Air,752.37,Northwest Territories,Corporate,Office Supplies,Appliances,Small Box
43364,High,21,524.2,Regular Air,158.98,Northwest Territories,Corporate,Office Supplies,Envelopes,Small Box
44071,Not Specified,19,110.67,Regular Air,-43.75,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
44071,Not Specified,20,1163.123,Regular Air,83.84,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
44519,High,48,224.58,Regular Air,-144.76,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
44519,High,34,365.77,Regular Air,155.69,Northwest Territories,Corporate,Office Supplies,Envelopes,Small Box
46980,Critical,34,216.3,Regular Air,103.16,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
47462,High,43,154.18,Regular Air,-166.92,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
47873,Critical,8,52.39,Regular Air,-17.38,Northwest Territories,Corporate,Furniture,Office Furnishings,Small Box
48839,Critical,1,97.13,Regular Air,-37.06,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
50278,High,2,51.21,Regular Air,-27.53,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
50565,High,43,683.46,Regular Air,-138.82,Northwest Territories,Corporate,Office Supplies,Envelopes,Small Box
50914,Critical,49,8551.544,Regular Air,2763.13,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
51938,Low,5,503.3275,Regular Air,-488.31,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
53156,Not Specified,47,186.93,Regular Air,56.44,Northwest Territories,Corporate,Office Supplies,Labels,Small Box
53990,Not Specified,44,4263.9315,Regular Air,1411.03,Northwest Territories,Corporate,Technology,Telephones and Communication,Small Box
55366,Critical,7,387.17,Regular Air,-204.65,Northwest Territories,Corporate,Technology,Computer Peripherals,Small Box
58150,Critical,24,60.36,Regular Air,-119.62,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
58340,Medium,36,1936.3,Regular Air,278.12,Atlantic,Corporate,Office Supplies,Appliances,Small Box
58368,High,4,14.23,Regular Air,-4.43,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
58368,High,39,272.07,Regular Air,-206.46,Atlantic,Corporate,Office Supplies,Paper,Small Box
59047,Not Specified,26,113.85,Regular Air,-93.93,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
59234,Low,32,5686.25,Regular Air,2109.21,Atlantic,Corporate,Office Supplies,Appliances,Small Box
59651,Critical,36,283.21,Regular Air,-196.06,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
1187,Medium,14,222.91,Regular Air,20.21,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
4007,High,18,1038.4,Regular Air,112.36,Atlantic,Corporate,Office Supplies,Appliances,Small Box
4416,Low,46,7441.29,Regular Air,2665.4,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
4454,Low,17,55.45,Regular Air,21.42,Atlantic,Corporate,Office Supplies,Labels,Small Box
5446,Low,42,433.68,Regular Air,44.1,Atlantic,Corporate,Office Supplies,Envelopes,Small Box
8994,Low,36,1423.35,Regular Air,-580.32,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
9574,Medium,40,434.62,Regular Air,-68.98,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
11362,Low,25,2407.693,Regular Air,424.14,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
12773,Low,6,17,Regular Air,-4.61,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
12773,Low,15,67.41,Regular Air,-49.6,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
12773,Low,19,130.67,Regular Air,-77.18,Atlantic,Corporate,Office Supplies,Paper,Small Box
12934,Not Specified,45,440.39,Regular Air,186.64,Atlantic,Corporate,Office Supplies,Envelopes,Small Box
13604,Not Specified,38,3152.75,Regular Air,1166.4,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
15044,Low,42,1681.6,Regular Air,167.37,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
18273,Low,18,925.03,Regular Air,-3.68,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
19042,Critical,8,327.61,Regular Air,54.9,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
19073,Not Specified,16,178.4,Regular Air,20.08,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
19617,Low,3,171.9635,Regular Air,-296.37,Atlantic,Corporate,Technology,Telephones and Communication,Small Box
21378,Medium,34,937.04,Regular Air,391.6,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Small Box
21378,Medium,17,1616.64,Regular Air,26.94,Atlantic,Corporate,Technology,Computer Peripherals,Small Box
24067,High,19,120.56,Regular Air,-79.35,Atlantic,Corporate,Office Supplies,Paper,Small Box
24965,Low,42,1146.11,Regular Air,330.63,Atlantic,Corporate,Furniture,Office Furnishings,Small Box
